Sat 31 Aug 2024 07:46:33 IDT

SLURM_JOBID:		 981356
SLURM_JOB_NODELIST:	 dt-cpu-03 


executing python ./train_darpatc.py --scene cadets
Start training graph 0 2024-08-31 07:46:41
Data(edge_index=[2, 4347080], test_mask=[362645], train_mask=[362645], x=[362645, 56], y=[362645])
feature  56 ; label  6
93 2.5187651711863257 0.06479035037334865 2024-08-31 09:07:24
94 5.813200410517518 0.06524985640436531 2024-08-31 09:07:27
95 5.203082465906379 0.06536473291211947 2024-08-31 09:07:30
96 2.1390610073983565 0.06295232624928203 2024-08-31 09:07:33
97 2.6063823917691287 0.05008615738081562 2024-08-31 09:07:37
98 7.576479579305457 0.05031591039632395 2024-08-31 09:07:40
99 1.7129474738628818 0.06329695577254452 2024-08-31 09:07:43
100 1.9086844621890582 0.06524985640436531 2024-08-31 09:07:47
101 2.493512433332523 0.06352670878805285 2024-08-31 09:07:50
102 2.192379740515637 0.050660539919586446 2024-08-31 09:07:53
103 4.96450632567518 0.05054566341183228 2024-08-31 09:07:56
104 2.076536263014516 0.050890292935094776 2024-08-31 09:08:00
105 2.6930738489631945 0.06387133831131533 2024-08-31 09:08:03
106 2.935652966680094 0.06502010338885698 2024-08-31 09:08:06
107 2.390424740102221 0.06869615163699024 2024-08-31 09:08:10
108 3.264935607680091 0.07260195290063182 2024-08-31 09:08:13
109 2.7001085847633313 0.06708788052843194 2024-08-31 09:08:16
110 1.5340420443870637 0.06639862148190695 2024-08-31 09:08:19
111 4.891766604303561 0.06536473291211947 2024-08-31 09:08:23
112 1.9810930515143599 0.06593911545089029 2024-08-31 09:08:26
113 1.8843288292904 0.06708788052843194 2024-08-31 09:08:29
114 2.112558525982155 0.07294658242389432 2024-08-31 09:08:32
115 2.6633103058846226 0.0788052843193567 2024-08-31 09:08:36
116 4.08130792527963 0.06766226306720276 2024-08-31 09:08:39
117 2.9162969378340455 0.0672027570361861 2024-08-31 09:08:42
118 2.848562089825827 0.06651349798966111 2024-08-31 09:08:46
119 2.7611205896243907 0.07317633543940265 2024-08-31 09:08:49
120 2.1611101987511177 0.07375071797817347 2024-08-31 09:08:52
121 2.4430967174269287 0.07570361860999425 2024-08-31 09:08:55
122 2.3292187137346305 0.09029293509477312 2024-08-31 09:08:59
123 2.9789593733979807 0.09017805858701895 2024-08-31 09:09:02
124 3.1160896761810415 0.0852383687535899 2024-08-31 09:09:05
125 1.571742399611191 0.08512349224583572 2024-08-31 09:09:08
126 1.497428602901154 0.08500861573808156 2024-08-31 09:09:12
127 2.9677227372619215 0.0852383687535899 2024-08-31 09:09:15
128 2.695413217949908 0.08604250430786904 2024-08-31 09:09:18
129 3.47453325524678 0.08994830557151062 2024-08-31 09:09:22
130 1.49089954927829 0.08673176335439403 2024-08-31 09:09:25
131 4.313310148248996 0.08753589890867318 2024-08-31 09:09:28
132 2.5838855877475857 0.09534750143595634 2024-08-31 09:09:31
133 4.1247381608010985 0.08788052843193567 2024-08-31 09:09:35
134 2.315670803933908 0.08535324526134405 2024-08-31 09:09:38
135 2.8103869869269427 0.08420448018380242 2024-08-31 09:09:41
136 3.9147001980776626 0.08684663986214819 2024-08-31 09:09:45
137 3.046659817440903 0.09040781160252728 2024-08-31 09:09:48
138 2.021991736035728 0.08879954049396899 2024-08-31 09:09:51
139 1.9185463394809221 0.09029293509477312 2024-08-31 09:09:54
140 4.50910461695286 0.09190120620333142 2024-08-31 09:09:58
141 1.9590820999134553 0.09144170017231476 2024-08-31 09:10:01
142 1.479707021332554 0.09259046524985641 2024-08-31 09:10:04
143 4.795173033703887 0.09282021826536473 2024-08-31 09:10:08
144 2.3157548268316535 0.07765651924181505 2024-08-31 09:10:11
145 2.1506747533232917 0.07375071797817347 2024-08-31 09:10:14
146 2.937309755394337 0.08719126938541068 2024-08-31 09:10:18
147 1.8575361971195097 0.09178632969557725 2024-08-31 09:10:21
148 1.7041578888550768 0.09339460080413556 2024-08-31 09:10:24
149 1.9447285707896635 0.09385410683515222 2024-08-31 09:10:28
7888
817
1 2.5775355271103417 0.00038032454361054766 2024-08-31 09:10:33
2 2.079948936708075 0.0005070993914807302 2024-08-31 09:10:36
3 2.114108159745199 0.0005070993914807302 2024-08-31 09:10:39
4 2.4691829460145978 0.001394523326572008 2024-08-31 09:10:42
5 1.6758814854264017 0.0029158215010141987 2024-08-31 09:10:45
6 1.7734384808772476 0.012043610547667343 2024-08-31 09:10:48
7 1.8325009557586653 0.017748478701825558 2024-08-31 09:10:51
8 2.128565371761941 0.020157200811359025 2024-08-31 09:10:54
9 1.9986688118677352 0.06693711967545639 2024-08-31 09:10:57
10 2.988588909227514 0.08341784989858012 2024-08-31 09:11:00
11 2.577262384654542 0.08569979716024341 2024-08-31 09:11:03
12 3.04940815992336 0.08620689655172414 2024-08-31 09:11:06
13 2.3591078481132555 0.0821501014198783 2024-08-31 09:11:09
14 1.7715895238802835 0.06985294117647059 2024-08-31 09:11:12
15 1.994178880784381 0.06997971602434078 2024-08-31 09:11:15
16 2.815709018803997 0.03296146044624747 2024-08-31 09:11:18
17 2.130713235654889 0.06693711967545639 2024-08-31 09:11:21
18 1.6205072618159513 0.06719066937119675 2024-08-31 09:11:24
19 1.6035697029763738 0.07061359026369168 2024-08-31 09:11:27
20 1.668441938217465 0.08341784989858012 2024-08-31 09:11:30
21 2.337365008391908 0.08899594320486816 2024-08-31 09:11:33
22 1.551238744544209 0.08912271805273833 2024-08-31 09:11:36
23 2.753550022538245 0.08417849898580122 2024-08-31 09:11:39
24 2.488699342609661 0.07188133874239351 2024-08-31 09:11:42
25 1.6305507384013935 0.027890466531440162 2024-08-31 09:11:45
26 1.8382002078979058 0.02738336713995943 2024-08-31 09:11:48
27 2.057084111122766 0.025101419878296147 2024-08-31 09:11:51
28 1.543277066208528 0.02712981744421907 2024-08-31 09:11:54
29 2.657270243153369 0.06845841784989858 2024-08-31 09:11:57
30 1.6753686710013338 0.07213488843813387 2024-08-31 09:12:00
31 1.578119514559152 0.08734787018255578 2024-08-31 09:12:03
32 2.484185044954079 0.08823529411764706 2024-08-31 09:12:06
33 1.583479800524141 0.07441683569979717 2024-08-31 09:12:09
34 1.9951709441190801 0.06947261663286004 2024-08-31 09:12:12
35 1.5487067802199002 0.026242393509127788 2024-08-31 09:12:15
36 1.6327435235222745 0.024467545638945234 2024-08-31 09:12:18
37 1.6536791202504544 0.058696754563894525 2024-08-31 09:12:21
38 1.555924674197578 0.06959939148073023 2024-08-31 09:12:24
39 2.1724077881470656 0.0726419878296146 2024-08-31 09:12:27
40 1.5051953092549926 0.08772819472616633 2024-08-31 09:12:30
41 1.7917139763522583 0.09267241379310345 2024-08-31 09:12:33
42 1.6188669713708983 0.09051724137931035 2024-08-31 09:12:36
43 1.545167880899766 0.07276876267748479 2024-08-31 09:12:39
44 2.4350344500000047 0.07365618661257607 2024-08-31 09:12:43
45 1.589937841795521 0.06643002028397565 2024-08-31 09:12:46
46 1.6412627160186457 0.06871196754563895 2024-08-31 09:12:49
47 2.292859472681978 0.08316430020283976 2024-08-31 09:12:52
48 1.969756980454946 0.08392494929006085 2024-08-31 09:12:55
49 1.5122964422069263 0.09825050709939148 2024-08-31 09:12:58
50 1.52186341060828 0.09102434077079108 2024-08-31 09:13:01
51 1.695868887959339 0.07885395537525355 2024-08-31 09:13:04
52 1.6009388701427296 0.08050202839756593 2024-08-31 09:13:07
53 1.5038649152065147 0.08443204868154158 2024-08-31 09:13:10
54 2.072803691362029 0.08253042596348885 2024-08-31 09:13:13
55 1.9897698739479328 0.07872718052738337 2024-08-31 09:13:16
56 1.7373314524035426 0.07834685598377282 2024-08-31 09:13:19
57 1.6431360277394493 0.07809330628803246 2024-08-31 09:13:22
58 1.5332621335983276 0.0813894523326572 2024-08-31 09:13:25
59 2.4094488221781734 0.07936105476673427 2024-08-31 09:13:28
60 1.5335724709241918 0.09001014198782961 2024-08-31 09:13:31
61 1.5424931480966766 0.09584178498985801 2024-08-31 09:13:34
62 2.006331916996722 0.07809330628803246 2024-08-31 09:13:37
63 1.7473045055571241 0.08012170385395538 2024-08-31 09:13:40
64 2.078471668714442 0.07948782961460446 2024-08-31 09:13:43
65 1.521690381226143 0.09292596348884381 2024-08-31 09:13:46
66 2.022555144394145 0.07898073022312373 2024-08-31 09:13:49
67 2.2342676433298214 0.07847363083164301 2024-08-31 09:13:52
68 2.165979370505041 0.08164300202839757 2024-08-31 09:13:55
69 1.8676243129414913 0.08569979716024341 2024-08-31 09:13:58
70 1.5228053252788876 0.08874239350912778 2024-08-31 09:14:01
71 1.667234231564868 0.08823529411764706 2024-08-31 09:14:04
72 1.5945094756132208 0.0806288032454361 2024-08-31 09:14:08
73 1.8271589368642223 0.09178498985801217 2024-08-31 09:14:11
74 2.5803653294367916 0.09140466531440163 2024-08-31 09:14:13
75 1.5178597878974542 0.08151622718052738 2024-08-31 09:14:17
76 1.5046219615375294 0.08126267748478702 2024-08-31 09:14:20
77 1.6039059104106972 0.08176977687626776 2024-08-31 09:14:23
78 1.5025547585671137 0.08164300202839757 2024-08-31 09:14:26
79 1.6433648398149812 0.08113590263691683 2024-08-31 09:14:29
80 1.560382983384703 0.08202332657200812 2024-08-31 09:14:32
81 1.670381492219155 0.08100912778904665 2024-08-31 09:14:35
82 1.6338449119312526 0.08113590263691683 2024-08-31 09:14:38
83 1.5174592902645863 0.07834685598377282 2024-08-31 09:14:41
84 1.5183553207234968 0.09089756592292089 2024-08-31 09:14:44
85 1.5283495471878903 0.07910750507099391 2024-08-31 09:14:47
86 1.5338188325173956 0.07986815415821501 2024-08-31 09:14:50
87 1.9284844836163473 0.08024847870182555 2024-08-31 09:14:53
88 1.5360497769429282 0.07910750507099391 2024-08-31 09:14:56
89 1.5259170323066247 0.09115111561866125 2024-08-31 09:14:59
90 1.4975840307877948 0.07872718052738337 2024-08-31 09:15:02
91 1.7568870028424215 0.0821501014198783 2024-08-31 09:15:05
92 2.0048982752505955 0.08278397565922921 2024-08-31 09:15:08
93 2.1296035041673673 0.09470081135902637 2024-08-31 09:15:11
94 1.5358906640967782 0.0843052738336714 2024-08-31 09:15:14
95 1.506258387715531 0.08455882352941177 2024-08-31 09:15:17
96 1.5779374042340757 0.09216531440162272 2024-08-31 09:15:20
97 1.5150566902653924 0.08392494929006085 2024-08-31 09:15:23
98 1.6496300050501407 0.08392494929006085 2024-08-31 09:15:26
99 1.748434535267387 0.08379817444219068 2024-08-31 09:15:29
100 1.6766886909399747 0.08367139959432049 2024-08-31 09:15:32
101 1.7641133126815967 0.08468559837728194 2024-08-31 09:15:35
102 1.5050806282258178 0.0864604462474645 2024-08-31 09:15:38
103 1.495200648994523 0.0872210953346856 2024-08-31 09:15:41
104 1.6298724670439173 0.08684077079107505 2024-08-31 09:15:44
105 1.513630490394925 0.08696754563894524 2024-08-31 09:15:47
106 1.6596916634702779 0.08557302231237322 2024-08-31 09:15:50
107 1.678769822778373 0.08595334685598377 2024-08-31 09:15:53
108 1.520029248862431 0.08658722109533469 2024-08-31 09:15:57
109 2.0705108872291764 0.08709432048681541 2024-08-31 09:16:00
110 2.3164317103718646 0.09964503042596348 2024-08-31 09:16:03
111 1.5181614230660831 0.1045892494929006 2024-08-31 09:16:06
112 1.6806191496142993 0.0872210953346856 2024-08-31 09:16:09
113 1.6184534636037102 0.08709432048681541 2024-08-31 09:16:12
114 1.6100671449732828 0.08240365111561866 2024-08-31 09:16:15
115 2.1644864412398657 0.08493914807302232 2024-08-31 09:16:18
116 1.5180173611786012 0.10078600405679514 2024-08-31 09:16:21
117 1.5245300318599957 0.1010395537525355 2024-08-31 09:16:24
118 1.6901169478530573 0.09748985801217039 2024-08-31 09:16:27
119 1.4998279990095638 0.08443204868154158 2024-08-31 09:16:30
120 1.5174841609978047 0.08455882352941177 2024-08-31 09:16:33
121 1.4985544167715927 0.08316430020283976 2024-08-31 09:16:36
122 1.6865990685401049 0.08392494929006085 2024-08-31 09:16:39
123 1.5141788492579973 0.08493914807302232 2024-08-31 09:16:42
124 1.6516442904607762 0.08519269776876268 2024-08-31 09:16:45
125 1.6058907222312555 0.08608012170385396 2024-08-31 09:16:48
126 1.5122658421736943 0.08709432048681541 2024-08-31 09:16:51
127 1.8475277759965971 0.08633367139959432 2024-08-31 09:16:54
128 1.5497976704736751 0.10839249492900609 2024-08-31 09:16:57
129 1.796934880059341 0.08810851926977688 2024-08-31 09:17:00
130 1.5697260271704947 0.08823529411764706 2024-08-31 09:17:04
131 1.7427743136520075 0.08671399594320486 2024-08-31 09:17:07
132 1.5111345469830728 0.08886916835699797 2024-08-31 09:17:10
133 1.4994690679391547 0.09001014198782961 2024-08-31 09:17:13
134 1.5657595532661035 0.08962981744421906 2024-08-31 09:17:16
135 1.4953185161519003 0.10306795131845842 2024-08-31 09:17:19
136 1.5084822073911315 0.10471602434077079 2024-08-31 09:17:22
137 1.4915974675762727 0.08899594320486816 2024-08-31 09:17:25
138 1.6219258108922483 0.09495436105476673 2024-08-31 09:17:28
139 1.4973042029396273 0.09622210953346856 2024-08-31 09:17:31
140 1.4900092134369314 0.093052738336714 2024-08-31 09:17:34
141 1.5438515277953466 0.10649087221095335 2024-08-31 09:17:37
142 1.4889197116207642 0.10927991886409737 2024-08-31 09:17:41
143 1.8228400908183857 0.11105476673427991 2024-08-31 09:17:43
144 1.6376787911322248 0.08874239350912778 2024-08-31 09:17:47
145 1.4968146755535752 0.09089756592292089 2024-08-31 09:17:50
146 1.4829088349129558 0.08684077079107505 2024-08-31 09:17:53
147 1.4965364995882913 0.08455882352941177 2024-08-31 09:17:56
148 1.5054134478675425 0.09825050709939148 2024-08-31 09:17:59
149 1.5282738634345499 0.11333671399594321 2024-08-31 09:18:02
6994
894
1 1.53475366730945 0.012010294538175578 2024-08-31 09:18:07
2 1.5447186560572166 0.013297111810122962 2024-08-31 09:18:10
3 1.5444776977782322 0.013583071203889048 2024-08-31 09:18:12
4 1.5179369266216571 0.04575350300257364 2024-08-31 09:18:15
5 1.536807529783808 0.00929368029739777 2024-08-31 09:18:18
6 1.5425157070773514 0.009007720903631684 2024-08-31 09:18:21
7 1.5239154509486286 0.01143837575064341 2024-08-31 09:18:24
8 1.5369834689232225 0.01143837575064341 2024-08-31 09:18:27
9 1.522384071472818 0.013011152416356878 2024-08-31 09:18:30
10 1.5143938634543546 0.013583071203889048 2024-08-31 09:18:33
11 1.5329441181891368 0.014012010294538175 2024-08-31 09:18:36
12 1.5264745240624646 0.014297969688304261 2024-08-31 09:18:39
13 1.514214201044416 0.014583929082070346 2024-08-31 09:18:41
14 1.5167187722642181 0.014583929082070346 2024-08-31 09:18:44
15 1.5363116062536286 0.014440949385187304 2024-08-31 09:18:47
16 1.5106710560293855 0.014297969688304261 2024-08-31 09:18:50
17 1.5425892463915343 0.014583929082070346 2024-08-31 09:18:53
18 1.5189348400269775 0.014440949385187304 2024-08-31 09:18:56
19 1.5318548612878224 0.014297969688304261 2024-08-31 09:18:59
20 1.5341946363517274 0.014440949385187304 2024-08-31 09:19:02
21 1.5133940521430587 0.014440949385187304 2024-08-31 09:19:05
22 1.5150884774742313 0.014726908778953388 2024-08-31 09:19:08
23 1.5139319935559477 0.013583071203889048 2024-08-31 09:19:10
24 1.5321308481444418 0.013440091507006004 2024-08-31 09:19:13
25 1.5105829787042981 0.015012868172719475 2024-08-31 09:19:16
26 1.5306068207490162 0.015584786960251644 2024-08-31 09:19:19
27 1.5142598008986776 0.016013726050900772 2024-08-31 09:19:22
28 1.5027970509560475 0.015441807263368601 2024-08-31 09:19:25
29 1.5274013356546146 0.015584786960251644 2024-08-31 09:19:28
30 1.5312172485004674 0.015298827566485559 2024-08-31 09:19:31
31 1.5346851364217011 0.015727766657134688 2024-08-31 09:19:34
32 1.5113519170402219 0.014012010294538175 2024-08-31 09:19:36
33 1.509186918918903 0.013869030597655133 2024-08-31 09:19:39
34 1.5280391533851352 0.015584786960251644 2024-08-31 09:19:42
35 1.5138980836775564 0.015727766657134688 2024-08-31 09:19:45
36 1.51619332018054 0.016299685444666857 2024-08-31 09:19:48
37 1.513722791649936 0.016013726050900772 2024-08-31 09:19:51
38 1.5274415902488736 0.01658564483843294 2024-08-31 09:19:54
39 1.5176169390947027 0.0164426651415499 2024-08-31 09:19:57
40 1.5147777940669944 0.01587074635401773 2024-08-31 09:20:00
41 1.5103582414109467 0.015584786960251644 2024-08-31 09:20:03
42 1.5306010341726102 0.015584786960251644 2024-08-31 09:20:05
43 1.5121662741154644 0.01587074635401773 2024-08-31 09:20:08
44 1.52994057100638 0.01587074635401773 2024-08-31 09:20:11
45 1.5307709844854855 0.016156705747783814 2024-08-31 09:20:14
46 1.5090415270491466 0.01658564483843294 2024-08-31 09:20:17
47 1.5275726567890973 0.016156705747783814 2024-08-31 09:20:20
48 1.528979013195916 0.01315413211323992 2024-08-31 09:20:23
49 1.5063825400856723 0.01658564483843294 2024-08-31 09:20:26
50 1.5068501711641682 0.0174435230197312 2024-08-31 09:20:29
51 1.5222913383721692 0.017872462110380325 2024-08-31 09:20:31
52 1.5134715949053896 0.017872462110380325 2024-08-31 09:20:34
53 1.5310260446745905 0.01758650271661424 2024-08-31 09:20:37
54 1.5084632145257415 0.01687160423219903 2024-08-31 09:20:40
55 1.5272085752901705 0.017300543322848156 2024-08-31 09:20:43
56 1.5218233872319005 0.01687160423219903 2024-08-31 09:20:46
57 1.5044858007387396 0.0174435230197312 2024-08-31 09:20:49
58 1.5255654886650432 0.017872462110380325 2024-08-31 09:20:52
59 1.522962665401052 0.01701458392908207 2024-08-31 09:20:55
60 1.5276349653405463 0.018015441807263367 2024-08-31 09:20:58
61 1.5176898332401654 0.017729482413497283 2024-08-31 09:21:00
62 1.5075060412445374 0.017157563625965114 2024-08-31 09:21:03
63 1.5181171721242175 0.0174435230197312 2024-08-31 09:21:06
64 1.5031212430563456 0.01815842150414641 2024-08-31 09:21:09
65 1.5049044710927804 0.018301401201029455 2024-08-31 09:21:12
66 1.5213848762182225 0.018730340291678582 2024-08-31 09:21:15
67 1.506246693685868 0.018015441807263367 2024-08-31 09:21:18
68 1.5205045521583154 0.01815842150414641 2024-08-31 09:21:21
69 1.5157722453918325 0.018301401201029455 2024-08-31 09:21:24
70 1.506538342059187 0.01858736059479554 2024-08-31 09:21:27
71 1.5059675588790504 0.01815842150414641 2024-08-31 09:21:29
72 1.5215308893262096 0.017872462110380325 2024-08-31 09:21:32
73 1.5216817836063332 0.019016299685444667 2024-08-31 09:21:35
74 1.5162917308750103 0.01815842150414641 2024-08-31 09:21:38
75 1.5007733358190098 0.0174435230197312 2024-08-31 09:21:41
76 1.5058348750536326 0.015155847869602517 2024-08-31 09:21:44
77 1.501958166970026 0.01758650271661424 2024-08-31 09:21:47
78 1.5090600564065988 0.01815842150414641 2024-08-31 09:21:50
79 1.5022911431280108 0.018444380897912498 2024-08-31 09:21:53
80 1.5239533656046396 0.01815842150414641 2024-08-31 09:21:56
81 1.5130639991522994 0.018301401201029455 2024-08-31 09:21:58
82 1.5162440750440052 0.01915927938232771 2024-08-31 09:22:01
83 1.518993620637965 0.01915927938232771 2024-08-31 09:22:04
84 1.4998696256713386 0.01758650271661424 2024-08-31 09:22:07
85 1.5065445831103565 0.015584786960251644 2024-08-31 09:22:10
86 1.518196767488479 0.01858736059479554 2024-08-31 09:22:13
87 1.5149396761574334 0.019588218472976836 2024-08-31 09:22:16
88 1.5192351834856512 0.019445238776093794 2024-08-31 09:22:19
89 1.5178019617297223 0.01973119816985988 2024-08-31 09:22:22
90 1.5091595430867755 0.018730340291678582 2024-08-31 09:22:25
91 1.4925758868311008 0.01486988847583643 2024-08-31 09:22:28
92 1.5211025519066959 0.013440091507006004 2024-08-31 09:22:30
93 1.4985824903829594 0.01315413211323992 2024-08-31 09:22:33
94 1.502915920514463 0.015012868172719475 2024-08-31 09:22:36
95 1.5182188037875588 0.015012868172719475 2024-08-31 09:22:39
96 1.5197111476582392 0.016013726050900772 2024-08-31 09:22:42
97 1.5069224637066736 0.015727766657134688 2024-08-31 09:22:45
98 1.5063734743845336 0.013583071203889048 2024-08-31 09:22:48
99 1.5152620452794137 0.014726908778953388 2024-08-31 09:22:51
100 1.5160891142851427 0.014726908778953388 2024-08-31 09:22:54
101 1.5159875215855467 0.013011152416356878 2024-08-31 09:22:56
